"Kod";"Nazwa";"ogółem;ogółem;2010;[m2]";"ogółem;ogółem;2011;[m2]";"ogółem;ogółem;2012;[m2]";"ogółem;ogółem;2013;[m2]";"ogółem;ogółem;2014;[m2]";"ogółem;ogółem;2015;[m2]";"ogółem;ogółem;2016;[m2]";"ogółem;ogółem;2017;[m2]";"ogółem;ogółem;2018;[m2]";"ogółem;ogółem;2019;[m2]";"ogółem;ogółem;2020;[m2]";"ogółem;do 40 m2;2010;[m2]";"ogółem;do 40 m2;2011;[m2]";"ogółem;do 40 m2;2012;[m2]";"ogółem;do 40 m2;2013;[m2]";"ogółem;do 40 m2;2014;[m2]";"ogółem;do 40 m2;2015;[m2]";"ogółem;do 40 m2;2016;[m2]";"ogółem;do 40 m2;2017;[m2]";"ogółem;do 40 m2;2018;[m2]";"ogółem;do 40 m2;2019;[m2]";"ogółem;do 40 m2;2020;[m2]";"ogółem;od 40,1 do 60 m2;2010;[m2]";"ogółem;od 40,1 do 60 m2;2011;[m2]";"ogółem;od 40,1 do 60 m2;2012;[m2]";"ogółem;od 40,1 do 60 m2;2013;[m2]";"ogółem;od 40,1 do 60 m2;2014;[m2]";"ogółem;od 40,1 do 60 m2;2015;[m2]";"ogółem;od 40,1 do 60 m2;2016;[m2]";"ogółem;od 40,1 do 60 m2;2017;[m2]";"ogółem;od 40,1 do 60 m2;2018;[m2]";"ogółem;od 40,1 do 60 m2;2019;[m2]";"ogółem;od 40,1 do 60 m2;2020;[m2]";"ogółem;od 60,1 do 80 m2;2010;[m2]";"ogółem;od 60,1 do 80 m2;2011;[m2]";"ogółem;od 60,1 do 80 m2;2012;[m2]";"ogółem;od 60,1 do 80 m2;2013;[m2]";"ogółem;od 60,1 do 80 m2;2014;[m2]";"ogółem;od 60,1 do 80 m2;2015;[m2]";"ogółem;od 60,1 do 80 m2;2016;[m2]";"ogółem;od 60,1 do 80 m2;2017;[m2]";"ogółem;od 60,1 do 80 m2;2018;[m2]";"ogółem;od 60,1 do 80 m2;2019;[m2]";"ogółem;od 60,1 do 80 m2;2020;[m2]";"ogółem;od 80,1 m2;2010;[m2]";"ogółem;od 80,1 m2;2011;[m2]";"ogółem;od 80,1 m2;2012;[m2]";"ogółem;od 80,1 m2;2013;[m2]";"ogółem;od 80,1 m2;2014;[m2]";"ogółem;od 80,1 m2;2015;[m2]";"ogółem;od 80,1 m2;2016;[m2]";"ogółem;od 80,1 m2;2017;[m2]";"ogółem;od 80,1 m2;2018;[m2]";"ogółem;od 80,1 m2;2019;[m2]";"ogółem;od 80,1 m2;2020;[m2]";"rynek pierwotny;ogółem;2010;[m2]";"rynek pierwotny;ogółem;2011;[m2]";"rynek pierwotny;ogółem;2012;[m2]";"rynek pierwotny;ogółem;2013;[m2]";"rynek pierwotny;ogółem;2014;[m2]";"rynek pierwotny;ogółem;2015;[m2]";"rynek pierwotny;ogółem;2016;[m2]";"rynek pierwotny;ogółem;2017;[m2]";"rynek pierwotny;ogółem;2018;[m2]";"rynek pierwotny;ogółem;2019;[m2]";"rynek pierwotny;ogółem;2020;[m2]";"rynek pierwotny;do 40 m2;2010;[m2]";"rynek pierwotny;do 40 m2;2011;[m2]";"rynek pierwotny;do 40 m2;2012;[m2]";"rynek pierwotny;do 40 m2;2013;[m2]";"rynek pierwotny;do 40 m2;2014;[m2]";"rynek pierwotny;do 40 m2;2015;[m2]";"rynek pierwotny;do 40 m2;2016;[m2]";"rynek pierwotny;do 40 m2;2017;[m2]";"rynek pierwotny;do 40 m2;2018;[m2]";"rynek pierwotny;do 40 m2;2019;[m2]";"rynek pierwotny;do 40 m2;2020;[m2]";"rynek pierwotny;od 40,1 do 60 m2;2010;[m2]";"rynek pierwotny;od 40,1 do 60 m2;2011;[m2]";"rynek pierwotny;od 40,1 do 60 m2;2012;[m2]";"rynek pierwotny;od 40,1 do 60 m2;2013;[m2]";"rynek pierwotny;od 40,1 do 60 m2;2014;[m2]";"rynek pierwotny;od 40,1 do 60 m2;2015;[m2]";"rynek pierwotny;od 40,1 do 60 m2;2016;[m2]";"rynek pierwotny;od 40,1 do 60 m2;2017;[m2]";"rynek pierwotny;od 40,1 do 60 m2;2018;[m2]";"rynek pierwotny;od 40,1 do 60 m2;2019;[m2]";"rynek pierwotny;od 40,1 do 60 m2;2020;[m2]";"rynek pierwotny;od 60,1 do 80 m2;2010;[m2]";"rynek pierwotny;od 60,1 do 80 m2;2011;[m2]";"rynek pierwotny;od 60,1 do 80 m2;2012;[m2]";"rynek pierwotny;od 60,1 do 80 m2;2013;[m2]";"rynek pierwotny;od 60,1 do 80 m2;2014;[m2]";"rynek pierwotny;od 60,1 do 80 m2;2015;[m2]";"rynek pierwotny;od 60,1 do 80 m2;2016;[m2]";"rynek pierwotny;od 60,1 do 80 m2;2017;[m2]";"rynek pierwotny;od 60,1 do 80 m2;2018;[m2]";"rynek pierwotny;od 60,1 do 80 m2;2019;[m2]";"rynek pierwotny;od 60,1 do 80 m2;2020;[m2]";"rynek pierwotny;od 80,1 m2;2010;[m2]";"rynek pierwotny;od 80,1 m2;2011;[m2]";"rynek pierwotny;od 80,1 m2;2012;[m2]";"rynek pierwotny;od 80,1 m2;2013;[m2]";"rynek pierwotny;od 80,1 m2;2014;[m2]";"rynek pierwotny;od 80,1 m2;2015;[m2]";"rynek pierwotny;od 80,1 m2;2016;[m2]";"rynek pierwotny;od 80,1 m2;2017;[m2]";"rynek pierwotny;od 80,1 m2;2018;[m2]";"rynek pierwotny;od 80,1 m2;2019;[m2]";"rynek pierwotny;od 80,1 m2;2020;[m2]";"rynek wtórny;ogółem;2010;[m2]";"rynek wtórny;ogółem;2011;[m2]";"rynek wtórny;ogółem;2012;[m2]";"rynek wtórny;ogółem;2013;[m2]";"rynek wtórny;ogółem;2014;[m2]";"rynek wtórny;ogółem;2015;[m2]";"rynek wtórny;ogółem;2016;[m2]";"rynek wtórny;ogółem;2017;[m2]";"rynek wtórny;ogółem;2018;[m2]";"rynek wtórny;ogółem;2019;[m2]";"rynek wtórny;ogółem;2020;[m2]";"rynek wtórny;do 40 m2;2010;[m2]";"rynek wtórny;do 40 m2;2011;[m2]";"rynek wtórny;do 40 m2;2012;[m2]";"rynek wtórny;do 40 m2;2013;[m2]";"rynek wtórny;do 40 m2;2014;[m2]";"rynek wtórny;do 40 m2;2015;[m2]";"rynek wtórny;do 40 m2;2016;[m2]";"rynek wtórny;do 40 m2;2017;[m2]";"rynek wtórny;do 40 m2;2018;[m2]";"rynek wtórny;do 40 m2;2019;[m2]";"rynek wtórny;do 40 m2;2020;[m2]";"rynek wtórny;od 40,1 do 60 m2;2010;[m2]";"rynek wtórny;od 40,1 do 60 m2;2011;[m2]";"rynek wtórny;od 40,1 do 60 m2;2012;[m2]";"rynek wtórny;od 40,1 do 60 m2;2013;[m2]";"rynek wtórny;od 40,1 do 60 m2;2014;[m2]";"rynek wtórny;od 40,1 do 60 m2;2015;[m2]";"rynek wtórny;od 40,1 do 60 m2;2016;[m2]";"rynek wtórny;od 40,1 do 60 m2;2017;[m2]";"rynek wtórny;od 40,1 do 60 m2;2018;[m2]";"rynek wtórny;od 40,1 do 60 m2;2019;[m2]";"rynek wtórny;od 40,1 do 60 m2;2020;[m2]";"rynek wtórny;od 60,1 do 80 m2;2010;[m2]";"rynek wtórny;od 60,1 do 80 m2;2011;[m2]";"rynek wtórny;od 60,1 do 80 m2;2012;[m2]";"rynek wtórny;od 60,1 do 80 m2;2013;[m2]";"rynek wtórny;od 60,1 do 80 m2;2014;[m2]";"rynek wtórny;od 60,1 do 80 m2;2015;[m2]";"rynek wtórny;od 60,1 do 80 m2;2016;[m2]";"rynek wtórny;od 60,1 do 80 m2;2017;[m2]";"rynek wtórny;od 60,1 do 80 m2;2018;[m2]";"rynek wtórny;od 60,1 do 80 m2;2019;[m2]";"rynek wtórny;od 60,1 do 80 m2;2020;[m2]";"rynek wtórny;od 80,1 m2;2010;[m2]";"rynek wtórny;od 80,1 m2;2011;[m2]";"rynek wtórny;od 80,1 m2;2012;[m2]";"rynek wtórny;od 80,1 m2;2013;[m2]";"rynek wtórny;od 80,1 m2;2014;[m2]";"rynek wtórny;od 80,1 m2;2015;[m2]";"rynek wtórny;od 80,1 m2;2016;[m2]";"rynek wtórny;od 80,1 m2;2017;[m2]";"rynek wtórny;od 80,1 m2;2018;[m2]";"rynek wtórny;od 80,1 m2;2019;[m2]";"rynek wtórny;od 80,1 m2;2020;[m2]";
2800000;"WARMIŃSKO-MAZURSKIE";261071,8;257505,1;284344,1;280955,0;302864,1;313261,4;321203,0;407633,4;452472,0;477139,8;475172,1;50852,5;44833,7;49294,4;49461,0;51043,8;51873,6;55071,2;64397,7;72364,6;76157,5;67581,9;123099,9;120919,6;136506,8;136335,3;146418,2;155130,3;150780,9;193908,7;206880,2;219764,9;220769,6;60757,3;65376,5;77790,8;68382,0;79014,9;77939,9;86046,4;106954,8;118691,7;134150,6;135406,8;26362,1;26375,3;20752,1;26776,7;26387,2;28317,6;29304,5;42372,2;54535,5;47066,8;51413,8;79545,6;83423,0;114852,0;94425,1;113703,3;96685,8;85463,0;126180,3;155801,0;145408,3;160873,6;11509,1;10508,2;14714,8;11427,0;12418,7;9343,4;9335,9;12994,1;17483,7;16231,9;13012,6;38539,2;40617,4;58058,0;51436,0;60627,7;56070,2;45185,8;64072,4;73407,6;67920,5;79497,3;19240,8;21024,4;34390,4;23277,4;31311,8;21672,5;25240,0;36918,3;46037,8;49859,0;51559,8;10256,5;11273,0;7688,8;8284,7;9345,1;9599,7;5701,3;12195,5;18871,9;11396,9;16803,9;181526,2;174082,1;169492,1;186529,9;189160,8;216575,6;235740,0;281453,1;296671,0;331731,5;314298,5;39343,4;34325,5;34579,6;38034,0;38625,1;42530,2;45735,3;51403,6;54880,9;59925,6;54569,3;84560,7;80302,2;78448,8;84899,3;85790,5;99060,1;105595,1;129836,3;133472,6;151844,4;141272,3;41516,5;44352,1;43400,4;45104,6;47703,1;56267,4;60806,4;70036,5;72653,9;84291,6;83847,0;16105,6;15102,3;13063,3;18492,0;17042,1;18717,9;23603,2;30176,7;35663,6;35669,9;34609,9;
2801000;"Powiat bartoszycki";5141,1;5890,2;8731,6;7430,5;7998,5;7447,6;8385,3;7221,0;10568,3;10762,1;10455,1;976,4;1161,1;1364,0;1644,9;1474,8;1382,9;1573,8;1278,6;2205,5;1701,5;1786,6;2247,0;2534,2;3912,7;2962,7;3981,8;3292,0;3511,2;3406,4;5328,1;4601,1;5262,3;1372,8;1691,4;2677,7;2051,5;2076,1;2125,6;2464,7;2252,2;1974,2;3775,1;2577,9;544,9;503,5;777,2;771,4;465,8;647,1;835,6;283,8;1060,5;684,4;828,3;111,0;467,1;0,0;0,0;179,7;0,0;243,8;0,0;1302,3;252,1;353,6;0,0;272,2;0,0;0,0;0,0;0,0;0,0;0,0;139,7;0,0;0,0;0,0;128,6;0,0;0,0;179,7;0,0;243,8;0,0;1019,9;0,0;259,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5030,1;5423,1;8643,8;7392,9;7818,8;7401,2;8141,5;7221,0;9266,0;10510,0;10101,5;906,9;888,9;1326,2;1607,3;1474,8;1382,9;1573,8;1278,6;2065,8;1640,6;1757,6;2205,5;2405,6;3862,7;2962,7;3802,1;3245,6;3267,4;3406,4;4308,2;4553,8;5002,6;1372,8;1625,1;2677,7;2051,5;2076,1;2125,6;2464,7;2252,2;1831,5;3631,2;2513,0;544,9;503,5;777,2;771,4;465,8;647,1;835,6;283,8;1060,5;684,4;828,3;
2802000;"Powiat braniewski";6058,0;7366,0;6100,0;5759,0;6765,0;6256,0;7306,3;8681,3;9447,9;8772,6;8574,3;1008,0;1303,0;1170,0;1385,0;1350,0;1000,0;1429,0;1404,7;1864,7;1148,3;1321,4;3200,0;3350,0;3274,0;2925,0;3347,0;3743,0;3215,1;5346,6;4763,6;4698,2;4613,2;1420,0;2233,0;1428,0;1128,0;1540,0;1136,0;1969,7;1840,7;1944,1;2389,1;2011,7;430,0;480,0;0,0;321,0;528,0;377,0;692,5;0,0;875,5;537,0;628,0;1032,0;477,0;0,0;0,0;0,0;0,0;1309,3;1955,1;525,8;0,0;977,6;0,0;0,0;0,0;0,0;0,0;0,0;197,3;147,8;0,0;0,0;0,0;653,0;157,0;0,0;0,0;0,0;0,0;655,8;1733,1;186,6;0,0;430,9;310,0;194,0;0,0;0,0;0,0;0,0;456,2;0,0;215,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;369,3;5026,0;6889,0;6100,0;5759,0;6765,0;6215,0;5997,0;6726,2;8922,1;8686,2;7596,7;939,0;1274,0;1170,0;1385,0;1350,0;1000,0;1231,7;1256,9;1827,6;1148,3;1285,1;2547,0;3193,0;3274,0;2925,0;3347,0;3702,0;2559,3;3613,5;4577,0;4698,2;4182,3;1110,0;2039,0;1428,0;1128,0;1540,0;1136,0;1513,5;1766,5;1728,2;2389,1;1870,6;430,0;383,0;0,0;321,0;528,0;377,0;692,5;0,0;789,3;450,6;258,7;
2803000;"Powiat działdowski";11113,0;8694,5;8986,5;10068,3;7176,3;9678,9;8256,5;7864,0;14286,5;16964,3;14526,7;1316,9;1357,3;1298,4;2048,1;1776,9;2151,8;2271,8;1633,1;1948,4;2695,4;2688,5;5902,3;4143,4;5064,0;4843,5;3722,6;5426,3;3661,1;3985,7;7063,3;6327,1;6904,0;2964,1;2391,1;1498,3;2351,6;1398,0;1516,4;1806,4;2019,1;4480,7;7410,2;4008,4;929,7;802,7;1125,8;825,1;278,8;584,4;517,2;0,0;794,1;531,6;925,8;0,0;0,0;2479,0;3462,9;2029,3;5144,8;1980,7;1413,0;5971,7;4820,4;4686,7;0,0;0,0;458,3;900,5;499,2;1117,3;585,7;133,1;681,1;527,2;573,2;0,0;0,0;1284,6;1948,7;1132,9;3042,3;1013,2;874,5;2529,5;1389,0;2265,7;0,0;0,0;470,5;452,4;397,2;803,6;381,8;405,4;2583,9;2904,2;1763,0;0,0;0,0;265,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11113,0;8694,5;6507,5;6605,4;5147,0;4534,1;6275,8;6451,0;8314,8;12143,9;9840,0;1316,9;1357,3;840,1;1147,6;1277,7;1034,5;1686,1;1500,0;1267,3;2168,2;2115,3;5902,3;4143,4;3779,4;2894,8;2589,7;2384,0;2647,9;3111,2;4533,8;4938,1;4638,3;2964,1;2391,1;1027,8;1899,2;1000,8;712,8;1424,6;1613,7;1896,8;4506,0;2245,4;929,7;802,7;860,2;663,8;278,8;402,8;517,2;0,0;616,9;531,6;841,0;
2804000;"Powiat elbląski";4349,0;6004,0;7607,0;5144,0;4813,0;4724,0;5803,0;6405,8;5565,0;9149,1;6293,8;659,0;970,0;909,0;731,0;744,0;525,0;1016,0;948,4;851,2;1332,4;837,5;2271,0;2273,0;3093,0;2375,0;1935,0;2661,0;2136,0;2788,9;2424,0;3688,4;2787,6;1083,0;2069,0;3293,0;1459,0;1637,0;1152,0;2082,0;1642,3;1504,9;3309,3;1842,5;336,0;692,0;312,0;579,0;497,0;386,0;569,0;1026,2;784,9;819,0;826,2;1743,0;1673,0;3154,0;899,0;752,0;1200,0;0,0;638,2;0,0;1312,2;0,0;134,0;312,0;447,0;182,0;121,0;0,0;0,0;0,0;0,0;0,0;0,0;971,0;512,0;1283,0;330,0;358,0;836,0;0,0;350,8;0,0;759,4;0,0;465,0;768,0;1424,0;291,0;273,0;364,0;0,0;287,4;0,0;552,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2606,0;4331,0;4453,0;4245,0;4061,0;3524,0;5803,0;5767,6;5512,6;7836,9;6256,4;525,0;658,0;462,0;549,0;623,0;525,0;1016,0;948,4;851,2;1332,4;800,1;1300,0;1761,0;1810,0;2045,0;1577,0;1825,0;2136,0;2438,1;2371,6;2929,0;2787,6;618,0;1301,0;1869,0;1168,0;1364,0;788,0;2082,0;1354,9;1504,9;2756,5;1842,5;0,0;611,0;312,0;483,0;497,0;386,0;569,0;1026,2;784,9;819,0;826,2;
2805000;"Powiat ełcki";26071,0;23485,4;30556,2;23425,0;22209,6;21373,8;22220,6;27638,4;29144,0;45266,3;43606,3;3713,5;2967,1;3239,9;2695,1;3249,5;2919,5;3039,8;3412,7;3378,2;5153,7;3648,4;11258,1;10719,4;11621,7;9883,9;10169,7;8517,7;8701,0;10605,8;11054,6;15785,4;17302,9;7904,6;7392,5;13036,9;8138,3;6772,3;6972,7;7062,2;8694,8;9187,2;14069,7;14843,6;3194,8;2406,4;2657,7;2707,7;2018,1;2963,9;3417,6;4925,1;5524,0;10257,5;7811,4;17335,0;13855,4;17562,9;7920,5;8558,6;6242,1;3648,5;4962,9;7262,2;16833,7;16762,5;1748,5;1203,1;1183,6;609,5;1046,9;531,3;205,7;391,2;402,2;1343,8;533,0;7578,9;5775,8;5736,7;2948,0;3687,1;2385,9;996,2;1658,9;1669,1;5060,4;7130,4;5815,1;5512,1;9125,8;3590,5;3368,2;1850,5;1843,2;1714,3;3329,8;6232,9;6652,7;2192,5;1364,4;1516,8;772,5;456,4;1474,4;603,4;1198,5;1861,1;4196,6;2446,4;8736,0;9630,0;12993,3;15504,5;13651,0;15131,7;18572,1;22675,5;21881,8;28432,6;26843,8;1965,0;1764,0;2056,3;2085,6;2202,6;2388,2;2834,1;3021,5;2976,0;3809,9;3115,4;3679,2;4943,6;5885,0;6935,9;6482,6;6131,8;7704,8;8946,9;9385,5;10725,0;10172,5;2089,5;1880,4;3911,1;4547,8;3404,1;5122,2;5219,0;6980,5;5857,4;7836,8;8190,9;1002,3;1042,0;1140,9;1935,2;1561,7;1489,5;2814,2;3726,6;3662,9;6060,9;5365,0;
2806000;"Powiat giżycki";14506,4;11293,6;15877,8;15053,5;11688,8;16767,6;13313,8;26102,6;23156,9;22291,3;30459,3;2421,6;2043,3;2840,3;2308,3;1649,3;3134,5;1767,0;4766,4;3080,9;3448,6;3172,3;6327,3;4584,3;7816,4;7652,8;5328,2;7298,8;6744,4;11781,2;10065,8;9436,2;12471,7;4042,4;3955,8;4319,5;3343,7;3294,0;5097,1;2878,9;6077,3;7189,4;6621,2;12162,0;1715,1;710,2;901,6;1748,7;1417,3;1237,2;1923,5;3477,7;2820,8;2785,3;2653,3;6829,9;4308,2;6017,8;5046,2;2912,2;5558,5;2036,9;7348,1;4733,4;5066,2;15394,9;1156,0;822,0;736,2;585,4;218,7;1153,1;276,0;1547,8;499,5;453,5;543,0;3306,5;1955,0;3000,7;2885,2;1457,5;2490,0;1485,8;4143,4;1375,1;2441,6;5838,1;1920,1;1284,2;1853,4;1054,0;1143,6;1637,8;190,3;690,6;2360,0;1288,6;7951,9;447,3;247,0;427,5;521,6;0,0;277,6;0,0;966,3;498,8;882,5;1061,9;7676,5;6985,4;9860,0;10007,3;8776,6;11209,1;11276,9;18754,5;18423,5;17225,1;15064,4;1265,6;1221,3;2104,1;1722,9;1430,6;1981,4;1491,0;3218,6;2581,4;2995,1;2629,3;3020,8;2629,3;4815,7;4767,6;3870,7;4808,8;5258,6;7637,8;8690,7;6994,6;6633,6;2122,3;2671,6;2466,1;2289,7;2150,4;3459,3;2688,6;5386,7;4829,4;5332,6;4210,1;1267,8;463,2;474,1;1227,1;1324,9;959,6;1838,7;2511,4;2322,0;1902,8;1591,4;
2807000;"Powiat iławski";11636,3;11492,9;11929,2;17768,7;15457,9;16861,5;23430,6;21727,8;39916,2;28982,7;24100,3;2647,3;2549,0;1966,9;3194,4;2448,8;3034,7;4026,8;3806,4;6370,1;4185,9;4646,4;6437,7;4977,6;6361,7;9210,8;8397,9;9343,5;12118,5;12090,1;20023,6;15641,1;10700,2;2149,8;2731,8;2513,5;4207,9;2853,4;3804,8;5370,0;4857,5;10611,0;7686,2;6963,6;401,5;1234,5;1087,1;1155,6;1757,8;678,5;1915,3;973,8;2911,5;1469,5;1790,1;5776,2;4138,0;4693,8;8756,4;5207,7;4515,1;7558,1;4256,8;27856,4;12424,4;5567,4;1458,3;629,1;514,1;989,2;736,6;591,3;1262,6;755,8;3499,9;1194,5;1243,5;3386,3;2517,9;3233,9;5197,7;3882,9;2796,0;3889,7;2199,3;14808,9;6975,0;2574,1;827,1;819,1;743,9;1942,6;330,1;1127,8;2296,3;1301,7;7325,5;3960,8;1749,8;0,0;0,0;0,0;626,9;258,1;0,0;0,0;0,0;2222,1;294,1;0,0;5860,1;7354,9;7235,4;9012,3;10250,2;12346,4;15872,5;17471,0;12059,8;16558,3;18532,9;1189,0;1919,9;1452,8;2205,2;1712,2;2443,4;2764,2;3050,6;2870,2;2991,4;3402,9;3051,4;2459,7;3127,8;4013,1;4515,0;6547,5;8228,8;9890,8;5214,7;8666,1;8126,1;1322,7;1912,7;1769,6;2265,3;2523,3;2677,0;3073,7;3555,8;3285,5;3725,4;5213,8;297,0;1062,6;885,2;528,7;1499,7;678,5;1805,8;973,8;689,4;1175,4;1790,1;
2808000;"Powiat kętrzyński";9739,7;8617,3;14256,9;9305,5;12968,8;10449,9;12228,0;15282,9;13020,4;16734,0;14308,8;2252,4;1563,3;2363,2;2270,3;2455,6;1917,9;2500,3;2682,3;3053,9;3385,2;2307,0;4563,0;4281,4;5807,0;4365,0;5889,7;4625,0;5983,7;6906,3;5820,8;8255,4;6830,3;2174,2;2108,9;5078,4;1797,6;3058,3;3262,9;3230,9;3424,6;2808,1;3491,3;3269,1;750,1;663,7;1008,3;872,6;1565,2;644,1;513,1;2269,7;1337,6;1602,1;1902,4;838,5;863,5;4538,6;373,2;3005,7;402,5;1351,8;1286,4;876,7;1769,6;965,1;0,0;0,0;114,5;109,9;260,8;0,0;0,0;0,0;257,2;135,9;144,5;838,5;598,1;1612,5;131,4;1674,5;0,0;745,4;277,3;619,5;1138,2;438,4;0,0;206,1;2811,6;0,0;977,4;355,3;606,4;834,3;0,0;368,2;382,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8901,2;7753,8;9718,3;8932,3;9963,1;10047,4;10876,2;13996,5;12143,7;14964,4;13343,7;2252,4;1504,0;2248,7;2160,4;2194,8;1917,9;2500,3;2607,6;2796,7;3249,3;2162,5;3724,5;3683,3;4194,5;4233,6;4215,2;4577,8;5238,3;6629,0;5201,3;7117,2;6391,9;2174,2;1902,8;2266,8;1665,7;2080,9;2907,6;2624,5;2590,3;2808,1;3123,1;2886,9;750,1;663,7;1008,3;872,6;1472,2;644,1;513,1;2169,6;1337,6;1474,8;1902,4;
2809000;"Powiat lidzbarski";5137,5;5319,4;4762,2;5114,8;6757,7;5690,3;6135,2;7746,6;8155,5;7900,8;8561,3;1199,2;1110,5;1294,8;1087,2;979,8;952,5;1236,6;1396,7;1833,1;2047,7;1672,3;1769,2;2481,7;1818,9;2418,2;3234,2;2876,1;2836,3;3044,8;2587,8;3519,4;2914,9;1557,9;1727,2;1394,2;1302,1;1820,7;1779,8;1659,6;2486,6;2818,8;1971,5;2827,5;611,2;0,0;254,3;307,3;723,0;0,0;402,7;818,5;915,8;362,2;1146,6;0,0;0,0;0,0;0,0;428,5;0,0;211,3;147,1;0,0;171,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;288,3;0,0;211,3;0,0;0,0;171,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5120,5;5281,7;4762,2;5012,9;6329,2;5574,8;5923,9;7599,5;8071,8;7728,9;8504,0;1182,2;1072,8;1294,8;1087,2;979,8;952,5;1236,6;1364,2;1798,5;2047,7;1672,3;1769,2;2481,7;1818,9;2316,3;2945,9;2760,6;2625,0;2930,2;2538,7;3347,5;2857,6;1557,9;1727,2;1394,2;1302,1;1680,5;1779,8;1659,6;2486,6;2818,8;1971,5;2827,5;611,2;0,0;254,3;307,3;723,0;0,0;402,7;818,5;915,8;362,2;1146,6;
2810000;"Powiat mrągowski";6779,6;7525,1;5919,1;5776,2;9229,6;8758,4;10037,3;9158,2;7263,3;13297,7;9837,6;1311,4;1624,3;1155,8;979,9;1446,6;1252,0;1718,3;1303,4;1847,6;1776,7;2006,7;2908,6;2785,2;2563,8;3005,8;4624,3;4276,1;5141,1;4820,1;3394,3;7521,9;4438,5;1551,8;2560,0;1531,2;1445,1;2862,5;3148,6;2659,3;2342,3;1617,2;2807,4;2864,7;1007,8;555,6;668,3;345,4;296,2;0,0;518,6;692,4;404,2;1191,7;527,7;1946,6;2022,9;992,2;878,7;2297,1;2347,0;1475,0;1180,9;550,0;674,0;214,9;268,1;549,5;159,4;100,2;0,0;159,0;0,0;0,0;0,0;0,0;0,0;293,4;600,2;285,5;436,4;1661,5;1302,9;833,6;960,0;550,0;0,0;0,0;639,5;585,5;339,3;342,1;598,4;885,1;448,1;0,0;0,0;405,3;0,0;745,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4833,0;5502,2;4926,9;4897,5;6932,5;6411,4;8562,3;7977,3;6713,3;12623,7;9622,7;1043,3;1074,8;996,4;879,7;1409,4;1093,0;1688,7;1303,4;1847,6;1742,8;1933,8;2615,2;2185,0;2278,3;2569,4;2962,8;2973,2;4307,5;3860,1;2844,3;7462,7;4438,5;912,3;1974,5;1191,9;1103,0;2264,1;2263,5;2211,2;2202,2;1617,2;2402,1;2722,7;0,0;267,9;460,3;345,4;296,2;0,0;354,9;611,6;404,2;1016,1;527,7;
2811000;"Powiat nidzicki";4601,2;3461,3;2888,5;3415,8;3578,5;4079,6;5051,6;3849,2;7607,1;9492,8;6150,7;1398,9;777,9;723,2;914,5;633,4;778,8;1047,2;745,3;1141,5;1218,8;836,7;1979,7;1216,5;1105,5;1358,6;1663,2;1918,0;2456,0;2173,2;3763,9;4387,6;2935,4;1134,9;1302,4;1059,8;1142,7;1021,0;1019,3;1346,2;745,7;2331,5;3792,3;2104,1;0,0;0,0;0,0;0,0;260,9;363,5;0,0;0,0;370,2;0,0;274,5;1548,6;479,1;357,2;529,4;666,0;810,9;1864,4;554,9;2590,8;5010,7;2420,5;439,3;0,0;0,0;0,0;0,0;0,0;226,1;0,0;0,0;466,5;0,0;708,0;0,0;0,0;263,5;310,4;400,4;1165,1;419,5;1691,6;2252,7;1671,3;401,3;347,3;273,6;198,3;0,0;202,1;473,2;0,0;785,4;2291,5;688,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3052,6;2982,2;2531,3;2886,4;2912,5;3268,7;3187,2;3294,3;5016,3;4482,1;3730,2;959,6;746,7;687,1;846,9;575,4;749,7;821,1;677,3;1141,5;752,3;775,6;1271,7;1115,9;1058,0;1095,1;1352,8;1517,6;1290,9;1753,7;2072,3;2134,9;1264,1;733,6;955,1;786,2;944,4;886,8;817,2;873,0;678,3;1546,1;1500,8;1416,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;256,4;0,0;274,5;
